,asteroid,a,b,c,var
319,DES=+2000101.csv,-0.0007817221778772228,-0.9663763372289172,348.95198958009263,y
320,DES=+2000101.csv,0.002393334956139985,-1.2738989967671748,-261.7277193957016,x
321,DES=+2000102.csv,0.00018667442541488912,-0.2135741972940599,16.526755229006817,z
322,DES=+2000102.csv,-0.003493436316722645,2.391847269972061,-21.37137128707772,y
323,DES=+2000102.csv,-0.001806058646086628,-0.6023765971830961,318.920056586304,x
324,DES=+2000103.csv,-5.038094098673474e-05,0.1471232937456465,-19.001405881427424,z
325,DES=+2000103.csv,-0.0013214342252510962,-0.6375370412152973,411.3775488908839,y
326,DES=+2000103.csv,0.0021527432217665304,-1.5763526499464928,-141.17266081069045,x
327,DES=+2000104.csv,-9.581915257035233e-05,0.025381280119815088,19.265687465556177,z
328,DES=+2000104.csv,-0.0007657214309693778,-0.8372510658639875,404.59924399197746,y
329,DES=+2000104.csv,0.002080368615692535,-1.708567539357628,-139.3426414800409,x
330,DES=+2000105.csv,-0.0018332613510449263,0.7190943690059864,39.54154573873986,z
331,DES=+2000105.csv,0.0046868580273629465,-1.5746087665565853,-143.4744991891196,y
332,DES=+2000105.csv,-0.00015297706431449676,1.8248329740793787,-280.2329834556408,x
333,DES=+2000106.csv,-3.411392825855138e-05,0.13971503942274197,-27.41998351827137,z
334,DES=+2000106.csv,-0.002602845023295125,1.9515372102096333,57.17749470413158,y
335,DES=+2000106.csv,-0.0008829340435064418,-0.9322838660511266,412.9245516140988,x
336,DES=+2000107.csv,0.00024332099534933629,-0.28001739847121154,-5.0134712130858805,z
337,DES=+2000107.csv,-0.0012243146381138489,1.6128773229048552,-36.99190511057046,y
338,DES=+2000107.csv,-0.0013240720314490783,-0.18252163587714096,548.5227214071463,x
339,DES=+2000108.csv,-5.139759733330794e-05,0.11580830174673111,-13.259920515566431,z
340,DES=+2000108.csv,-0.0003917523088160597,1.4578912782008941,-252.1629863916304,y
341,DES=+2000108.csv,-0.0017893373097266892,0.6529160286563054,451.2017824892369,x
342,DES=+2000109.csv,-0.00010960248298942887,-0.12564152351400823,41.85942225627568,z
343,DES=+2000109.csv,-0.000632688466874369,-1.013714272106918,294.11550394895335,y
344,DES=+2000109.csv,0.002800584918508169,-1.8363023442831872,-150.80190831829748,x
345,DES=+2000110.csv,3.807626489503765e-05,0.1378087933555103,-34.11238062502749,z
346,DES=+2000110.csv,-0.002301539196444713,1.9823102184024652,-1.928223928399552,y
347,DES=+2000110.csv,-0.0019253732899938787,-0.2847772396780382,387.46414907405597,x
348,DES=+2000111.csv,0.0001252294225361094,0.049677297693908995,-33.61652842616288,z
349,DES=+2000111.csv,0.0026712733189731747,-0.995389976540391,-330.7705502147213,y
350,DES=+2000111.csv,-0.00014202869777682863,1.4353210466976272,-242.37851827832998,x
351,DES=+2000112.csv,-2.4867760516579418e-05,0.08577702042119366,-12.419032338558521,z
352,DES=+2000112.csv,0.0021882278170709535,0.7541311683231933,-351.5277813229539,y
353,DES=+2000112.csv,-0.003924660954633952,2.1598106613225,19.58175067585603,x
354,DES=+2000113.csv,-0.0003596445756575661,0.17065294171747525,8.025956195206641,z
355,DES=+2000113.csv,0.0009580902424115578,-1.953904362020353,229.6297029869458,y
356,DES=+2000113.csv,0.004264542438711254,-1.0264192784878665,-262.1422175626131,x
357,DES=+2000114.csv,0.00011318332358686496,-0.13865069183586726,3.7439139243791164,z
358,DES=+2000114.csv,-0.0006915089897053233,1.5370884267739118,-163.9198332329787,y
359,DES=+2000114.csv,-0.0023925853878718193,0.4561291872638631,428.7481157885063,x
360,DES=+2000115.csv,0.00039881457819394237,0.10595992064483996,-82.6930245159226,z
361,DES=+2000115.csv,0.003016163323247118,-0.8593584867973958,-336.93829935387475,y
362,DES=+2000115.csv,4.853488545619733e-05,1.366590645080993,-245.27518808026736,x
363,DES=+2000116.csv,8.817236581849454e-05,-0.11346463903667414,3.883293193636066,z
364,DES=+2000116.csv,0.0024785322415658163,-0.9970459411406981,-331.53851390056866,y
365,DES=+2000116.csv,-0.0003657707347639594,1.5359529168436934,-230.26005946051717,x
366,DES=+2000117.csv,0.0005499638455144617,-0.3757999060349404,-53.08213625957121,z
367,DES=+2000117.csv,0.0018854781630792004,-1.5626443831589354,-117.38170874223606,y
368,DES=+2000117.csv,0.0011320378164854086,0.6533471832251931,-445.7063258779118,x
369,DES=+2000118.csv,0.00039524601681091966,-0.15346657779750877,-38.087459489293906,z
370,DES=+2000118.csv,0.0024125330839728223,0.1296978176949102,-423.5254867589234,y
371,DES=+2000118.csv,-0.0017349140802749297,1.6412895402335343,-6.17222110805142,x
372,DES=+2000119.csv,0.0003089728192491944,-0.1832229372891942,-12.03965994760687,z
373,DES=+2000119.csv,-0.00328666286572616,1.2857115340940437,249.6996664262183,y
374,DES=+2000119.csv,0.0001243204906494766,-1.5769217270056863,270.8053582530864,x
375,DES=+2000120.csv,0.0002538994079990937,-0.21702158312545836,-6.9902754506292855,z
376,DES=+2000120.csv,0.0015823054006082586,-1.8812338112018785,88.85901954291627,y
377,DES=+2000120.csv,0.0018347855852988702,0.019694913426989872,-448.47274555711465,x
378,DES=+2000121.csv,-0.00017694373501205362,0.062026677987159134,71.20959137516596,z
379,DES=+2000121.csv,1.4579937726688641e-05,-1.157206916878847,328.0255348278638,y
380,DES=+2000121.csv,0.001390373136335295,-0.8277155190220853,-461.13269477057395,x
381,DES=+2000122.csv,-4.191451276255355e-05,-0.001046376233720196,14.217765596476898,z
382,DES=+2000122.csv,0.0014917601427922866,0.0013899412359447139,-496.64712585700204,y
383,DES=+2000122.csv,-0.0011754941436919607,1.6531812070809975,-42.15999311187074,x
384,DES=+2000123.csv,0.0002739539121437523,-0.1059776068339324,-39.161540331751446,z
385,DES=+2000123.csv,0.0016739701920874817,-1.7153400897080262,-28.75444666317606,y
386,DES=+2000123.csv,0.0017779292428603455,0.14651202598034463,-418.8229691422154,x
387,DES=+2000124.csv,-0.00010924179822066403,0.10547615966640055,-5.070338332333909,z
388,DES=+2000124.csv,0.0025004331022417947,-2.036438594544035,41.946295113866,y
389,DES=+2000124.csv,0.002421117135531919,0.2254324808942954,-390.5219621933315,x
390,DES=+2000125.csv,-0.000155957316916398,-0.031773561293867755,31.7978703014405,z
391,DES=+2000125.csv,0.002343739247468668,0.012210564845186012,-383.0550077585043,y
392,DES=+2000125.csv,-0.0021186934011553646,2.057747968081088,-75.16710528062347,x
393,DES=+2000126.csv,-0.00015371812572835978,0.03787043558933869,17.201894148938308,z
394,DES=+2000126.csv,-0.0024143411429311534,-0.007989704164526046,372.1471747702512,y
395,DES=+2000126.csv,0.0019921519919783304,-1.873431125055792,10.998221547229724,x
396,DES=+2000127.csv,0.0003473260610347733,-0.2007121699424631,-33.94198309941502,z
397,DES=+2000127.csv,0.0023856724383198393,-0.628795230122628,-388.1103067374895,y
398,DES=+2000127.csv,-0.0006898924150358834,1.619627202451794,-184.93819968409377,x
399,DES=+2000128.csv,0.00027511664702398284,-0.19648896197246,-4.5793268058521415,z
400,DES=+2000128.csv,0.002342085976139564,0.14344235824485563,-431.7047295890965,y
401,DES=+2000128.csv,-0.0020194474986573855,1.878635365040711,-60.71994134900845,x
402,DES=+2000129.csv,5.4940314076934435e-05,0.26408540789970064,-75.57574806144075,z
403,DES=+2000129.csv,-0.0017972391705336132,-0.2516796961897804,500.84040995261074,y
404,DES=+2000129.csv,0.0015241705612990745,-1.5047727869382814,-20.97384275013995,x
405,DES=+2000130.csv,0.00029446708968675,0.29678563097648286,-150.62188229819387,z
406,DES=+2000130.csv,-0.001695058893433262,0.3872767867275674,376.1126824583039,y
407,DES=+2000130.csv,0.0012553617447105389,-1.8222185063323815,80.9880583216681,x
408,DES=+2000131.csv,0.0002918173963402483,-0.09156603686023058,-24.907340194143753,z
409,DES=+2000131.csv,0.0009909167704589272,1.078658077278924,-319.6343677044403,y
410,DES=+2000131.csv,-0.003243413984811948,1.6415482690876422,171.41339026692592,x
411,DES=+2000132.csv,0.002437809501136292,-0.8067660330331944,-31.63840172151147,z
412,DES=+2000132.csv,0.0005995884093831227,-2.1267684621726186,324.4287453512729,y
413,DES=+2000132.csv,0.005430292040840667,-2.1734479270108786,-5.655184950419488,x
414,DES=+2000133.csv,-0.00010261690927242367,-0.10181809786383121,58.59768382628916,z
415,DES=+2000133.csv,-0.0017560518713791255,0.2236309931938259,508.50318685693827,y
416,DES=+2000133.csv,0.0007998002283659959,-1.4889284824655529,116.94731293260948,x
417,DES=+2000134.csv,0.0005179726019010016,-0.26032758982077,-53.10792014811629,z
418,DES=+2000134.csv,0.0023110360024483447,-1.4945375364928228,-175.16318343740346,y
419,DES=+2000134.csv,0.0011871805656130344,0.7683227655417691,-375.22294717040376,x
420,DES=+2000135.csv,7.485623848828114e-05,-0.06559266500974194,0.0639935176964384,z
421,DES=+2000135.csv,0.0011010106260597174,-1.6212828871857967,119.97825620898818,y
422,DES=+2000135.csv,0.0029247081300403954,-0.2619303177400622,-415.0022851043305,x
423,DES=+2000136.csv,-0.0007528612720363338,0.23261618003901638,35.194957846250134,z
424,DES=+2000136.csv,0.004452870708885597,-1.1818673449881614,-239.2596335003888,y
425,DES=+2000136.csv,-0.0003474477127758391,1.7777284945708285,-251.5358333653618,x
426,DES=+2000137.csv,0.0003467843093908523,-0.1320345727584597,-118.10934560568799,z
427,DES=+2000137.csv,-0.0012301875697375135,0.02986329525921402,528.4540346194792,y
428,DES=+2000137.csv,0.000825055395267332,-1.3733185067624833,-16.732025334606046,x
429,DES=+2000138.csv,-0.0001501739857742584,0.0581442806425225,18.138586378593377,z
430,DES=+2000138.csv,-0.0017435882051627719,-0.4300966634354337,403.71748819093483,y
431,DES=+2000138.csv,0.0020484245829360532,-1.5642268536741082,-112.6909060566191,x
432,DES=+2000139.csv,0.00014810786396689458,0.15349780996199738,-73.86561879220336,z
433,DES=+2000139.csv,0.0006937576926211108,0.8436157113584187,-371.7876762767085,y
434,DES=+2000139.csv,-0.001924787969744296,1.274617849690391,275.41520702906877,x
435,DES=+2000140.csv,-0.00015285492043282602,0.04766118393955154,19.939739879188746,z
436,DES=+2000140.csv,0.0007893097109557591,-1.5928305431804186,193.14453703728452,y
437,DES=+2000140.csv,0.0026271669092732155,-0.397736434825191,-435.4288085510163,x
438,DES=+2000141.csv,3.554291725593556e-05,0.3226958363047665,-73.32437290630162,z
439,DES=+2000141.csv,0.0026246307654277895,0.2778744098225802,-413.42085823015424,y
440,DES=+2000141.csv,-0.002746323569957744,2.012034794244934,-56.35446330961369,x
441,DES=+2000142.csv,0.00012160926425651552,-0.07875363661729998,0.389127729801856,z
442,DES=+2000142.csv,-0.001399878074843692,-1.1239705971820346,358.09872482548315,y
443,DES=+2000142.csv,0.003890234700750678,-1.7231779349164116,-129.78096999297426,x
444,DES=+2000143.csv,0.00028848120533577333,-0.38042152101211674,31.120293813819767,z
445,DES=+2000143.csv,5.937658341814414e-05,-1.5185906993920115,312.67811273006816,y
446,DES=+2000143.csv,0.003044409020067674,-1.1528912109350777,-280.26431920085867,x
447,DES=+2000144.csv,-0.0001740167609380858,0.06354985976910983,34.500321965589634,z
448,DES=+2000144.csv,-0.00021853567444985448,-1.1136247939628277,274.1094729930477,y
449,DES=+2000144.csv,0.0020728153749352755,-1.0392374149542205,-356.46180071752343,x
450,DES=+2000145.csv,0.0005610480618527295,-0.0644201781119189,-93.94386910208765,z
451,DES=+2000145.csv,-0.0005184930278743727,1.5682507871317184,-226.33680276074932,y
452,DES=+2000145.csv,-0.002676090616861039,0.6386577057595696,380.04914126653466,x
453,DES=+2000146.csv,-0.0004258825633805375,0.40449255523732636,-3.6545195150214287,z
454,DES=+2000146.csv,-0.0022628406879989793,-0.008534318917747141,430.1062623549807,y
455,DES=+2000146.csv,0.0016155064149769051,-1.7507471079057544,58.8913921577767,x
456,DES=+2000147.csv,-3.1286821268571905e-05,-0.026610585745134696,14.95481565291819,z
457,DES=+2000147.csv,-0.001581451542034597,1.8152603603954325,-35.54793917317325,y
458,DES=+2000147.csv,-0.001602243202149994,-0.14453122904311358,462.1133467986202,x
459,DES=+2000148.csv,-0.0008113095671719372,-0.0794932649962408,208.56957577610603,z
460,DES=+2000148.csv,0.002241670448191405,-0.7403852124984588,-364.90221252598496,y
461,DES=+2000148.csv,-0.00021874554225996342,1.362691364401023,-248.62730498471902,x
462,DES=+2000149.csv,-5.95858989476461e-05,0.027988524653674293,2.338880381904486,z
463,DES=+2000149.csv,0.0028427317109843892,-1.928502165658675,-25.390745436354166,y
464,DES=+2000149.csv,0.0028237165064167735,0.27369615631890654,-343.18684421602666,x
465,DES=+2000150.csv,-2.4642405751054357e-05,-0.04588752378456827,15.144650989624624,z
466,DES=+2000150.csv,-0.0007324818287036631,1.852898048802643,-295.78695929248937,y
467,DES=+2000150.csv,-0.002902107126243681,1.024807036806225,294.109590973782,x
468,DES=+2000151.csv,0.0003040902661662828,-0.2021159709829276,-11.04969914629117,z
469,DES=+2000151.csv,0.0030442694710032395,-0.9451715437035354,-313.2160974538743,y
470,DES=+2000151.csv,-0.000518736600563896,1.6700088188302533,-230.17168817900068,x
471,DES=+2000152.csv,-0.0004962630855703333,0.319950857088912,41.139486854640715,z
472,DES=+2000152.csv,-0.00208167699019596,0.39466913618182914,409.8423139147711,y
473,DES=+2000152.csv,0.0011118605442397003,-1.8397433417187432,189.00901462935525,x
474,DES=+2000153.csv,-1.3538405923574045e-05,0.18940021027956835,-64.62111482679961,z
475,DES=+2000153.csv,0.0012986719638973616,-1.672704912486372,32.711977102090145,y
476,DES=+2000153.csv,0.0010197234713259524,0.3564035424711831,-598.72601468497,x
477,DES=+2000154.csv,0.0006796425044472787,-0.30114072173003503,-144.01176309802517,z
478,DES=+2000154.csv,0.0011913798645081777,0.26851991834013,-455.04932986718455,y
479,DES=+2000154.csv,-0.0013430468110245208,1.6453465961913558,17.4821060034834,x
480,DES=+2000155.csv,9.759418378972578e-05,0.29398165635840157,-79.56835389229917,z
481,DES=+2000155.csv,-0.002258054606295811,2.1491881045344123,-189.1856204727426,y
482,DES=+2000155.csv,-0.0033197909061247685,0.2423060803269107,383.6939668118164,x
483,DES=+2000156.csv,0.0005785400479158231,-0.060837025279319286,-60.44641975562888,z
484,DES=+2000156.csv,0.000353395723991623,-1.8068868164121383,345.11749199247055,y
485,DES=+2000156.csv,0.003986536190058748,-1.3488682183868397,-215.86852338807168,x
486,DES=+2000158.csv,2.4323335340104894e-05,0.008468282167507276,-7.754420036438989,z
487,DES=+2000158.csv,0.0020771037602402387,-1.554405957695269,-158.3190467595944,y
488,DES=+2000158.csv,0.0010847387352048302,0.7269007824294274,-423.36427847622315,x
489,DES=+2000159.csv,-0.000143160579756738,-0.01726146092510799,52.10163538930058,z
490,DES=+2000159.csv,0.0018536024634865447,-1.0241674269019576,-368.13487985249157,y
491,DES=+2000159.csv,5.286565989403434e-05,1.2276175814149388,-319.33387414179896,x
492,DES=+2000160.csv,0.0001716265619628969,-0.07776115197034232,-19.77848063098789,z
493,DES=+2000160.csv,0.0025801975004622196,-0.9493450196690141,-342.9362016369722,y
494,DES=+2000160.csv,-0.00011033462678131991,1.4385697614070854,-275.20757293918655,x
495,DES=+2000161.csv,-0.0004632767142287185,0.2785316543396161,21.15064789493753,z
496,DES=+2000161.csv,-0.003219192782567486,1.4103503627757257,231.73092211678122,y
497,DES=+2000161.csv,-0.00042860781259695756,-1.2811680294358667,267.9263918349717,x
498,DES=+2000162.csv,0.00014374560338447056,0.01878971007956895,-56.122077607696376,z
499,DES=+2000162.csv,0.00041424909259869894,0.9817194819879429,-386.35842661619813,y
500,DES=+2000162.csv,-0.0016995804544205713,1.0290269449019085,360.9271642939946,x
501,DES=+2000163.csv,8.972365011133888e-05,0.10880296033814452,-24.77460642604445,z
502,DES=+2000163.csv,-0.0025960729887794876,-0.4993048845014495,302.94258439220545,y
503,DES=+2000163.csv,0.004107145515858968,-2.4566926722926214,28.001238490891772,x
504,DES=+2000164.csv,-0.0006432003398700089,-0.07767574995474624,216.37721054838943,z
505,DES=+2000164.csv,0.0007271990060131016,-1.229714090301825,19.62255471596946,y
506,DES=+2000164.csv,0.0016121952889568045,-0.1032624097833778,-482.7479481321258,x
507,DES=+2000165.csv,-0.00041923972065126855,0.2946462281567918,39.9990337054484,z
508,DES=+2000165.csv,-0.0006933901163979073,1.6821457621393625,-225.8658697524689,y
509,DES=+2000165.csv,-0.0020567692202138714,0.6750013834405768,386.98066349942087,x
510,DES=+2000166.csv,-0.0002297592393247819,-0.20306985040410278,87.09575192171283,z
511,DES=+2000166.csv,0.002698542978650152,-0.4300861369562903,-421.5475126195741,y
512,DES=+2000166.csv,-0.0008054688205382284,1.5820002896650986,-184.7561998450707,x
513,DES=+2000167.csv,5.266781373111873e-05,0.021723572449168112,-16.821448714531968,z
514,DES=+2000167.csv,-0.0018036785778260634,-0.16104621036006764,447.65216235813665,y
515,DES=+2000167.csv,0.0016585200355467844,-1.740409178259116,4.484932373316184,x
516,DES=+2000168.csv,-0.00011526450109004538,0.12364196738714976,6.943529852637441,z
517,DES=+2000168.csv,0.0017662917777856236,-1.1535028536303602,-319.19106331528513,y
518,DES=+2000168.csv,0.00031609564324232173,1.1070030439658112,-434.40872496912516,x
519,DES=+2000169.csv,0.0002317462992659046,0.0694590890242189,-32.49381180628246,z
520,DES=+2000169.csv,0.002761600819119878,0.5199152867669933,-336.3303335892998,y
521,DES=+2000169.csv,-0.003941143872122188,2.286946263193104,-20.340503526199225,x
522,DES=+2000170.csv,2.4203098485945285e-05,-0.4039148932206485,71.02902030901245,z
523,DES=+2000170.csv,-0.00302358546833461,0.31116782767133566,345.68786504961906,y
524,DES=+2000170.csv,0.0019650527655714835,-2.0349046157809156,112.20559666538368,x
525,DES=+2000171.csv,-3.763978004577216e-05,0.07964544578887826,-12.048193507932458,z
526,DES=+2000171.csv,-0.0022537120971734045,0.3194388022635689,432.55439108304415,y
527,DES=+2000171.csv,0.001284298145350224,-1.8831385375505747,194.65578766839127,x
528,DES=+2000172.csv,0.0006592304317806166,-0.08297572175765819,-58.89143717563202,z
529,DES=+2000172.csv,0.004065448025741338,-1.341388323750787,-219.56190173421996,y
530,DES=+2000172.csv,0.0002754197030734369,1.5417515420952999,-297.54827031918273,x
531,DES=+2000173.csv,-0.0005804292310475965,0.08032828186523783,112.60170921752363,z
532,DES=+2000173.csv,0.002350850642716196,-1.066810844846789,-294.2123056591448,y
